白石と黄銅の彫像,はくせきとおうどうのちょうぞう,名詞,原神/ボス
魔像レガトゥス,まぞうれがとぅす,名詞,原神/ボス
山隠れの猊獣,やまがくれのげいじゅう,名詞,原神/ボス
実験用フィールド生成装置,じっけんようふぃーるどせいせいそうち,名詞,原神/ボス
千年真珠の海駿,せんねんしんじゅのかいしゅん,名詞,原神/ボス
コッペリア,こっぺりあ,名詞,原神/ボス
コペリウス,こっぺりうす,名詞,原神/ボス
コッペリアの葬送,こっぺりあのそうそう,名詞,原神/ボス
コペリウスの劫罰,こぺりうすのごうばつ,名詞,原神/ボス
氷風組曲,ひょうふうくみきょく,名詞,原神/ボス
鉄甲熔炎帝王,てっこうようえんていおう,名詞,原神/ボス
シニョーラ,しにょーら,名詞,原神/ボス
兆載永劫ドレイク,ちょうさいようごうどれいく,名詞,原神/ボス
跋掣,ばっせい,名詞,原神/ボス
アンドリアス,あんどりあす,名詞,原神/ボス
ボレアス,ぼれあす,名詞,原神/ボス
若陀龍王,じゃくだりゅうおう,名詞,原神/ボス
マッシュラプトル,まっしゅらぷとる,名詞,原神/ボス
深罪の浸礼者,しんざいのしんれいしゃ,名詞,原神/ボス
アペプのオアシス守護者,あぺぷのおあしすしゅごしゃ,名詞,原神/ボス
終末オアシスの守護者,しゅうまつおあしすのしゅごしゃ,名詞,原神/ボス
基本増殖生命体,きほんぞうしょくせいめいたい,名詞,原神/ボス
捕食増殖生命体,ほしょくぞうしょくせいめいたい,名詞,原神/ボス
防衛増殖生命体,ぼうえいぞうしょくせいめいたい,名詞,原神/ボス
巣作り増殖生命体,すづくりぞうしょくせいめいたい,名詞,原神/ボス
飼育増殖生命体,しいくぞうしょくせいめいたい,名詞,原神/ボス
破壊増殖生命体,はかいぞうしょくせいめいたい,名詞,原神/ボス
起源オアシスの守護者,きげんおあしすのしゅごしゃ,名詞,原神/ボス
恒常からくり陣形,こうじょうからくりじんけい,名詞,原神/ボス
七葉寂照秘密主,しちようじゃくしょうひみつしゅ,名詞,原神/ボス
正機の神,しょうきのかみ,名詞,原神/ボス
無相の草,むそうのくさ,名詞,原神/ボス
ザイン,ざいん,名詞,原神/ボス
半永久統制マトリックス,はんえいきゅうとうせいまとりっくす,名詞,原神/ボス
迅電樹,じんでんじゅ,名詞,原神/ボス
マジックフラワー,まじっくふらわー,名詞,原神/ボス
黄金王獣,おうごんおうじゅう,名詞,原神/ボス
トワリン,とわりん,名詞,原神/ボス
風魔龍,ふうまりゅう,名詞,原神/ボス
奔狼の領主,ほうろうのりょうしゅ,名詞,原神/ボス
禍津御建鳴神命,まがつみたけなるかみのみこと,名詞,原神/ボス
ロザリン・クルーズチカ・ローエファルタ,ろざりん・くるーずちか・ろーえふぁるた,名詞,原神/ボス
焚尽の灼炎魔女,ふんじんのしゃくえんまじょ,名詞,原神/ボス
遺跡サーペント,いせきさーぺんと,名詞,原神/ボス
七嗣の虫,,名詞,原神/ボス
爆炎樹,ばくえんじゅ,名詞,原神/ボス
急凍樹,きゅうとうじゅ,名詞,原神/ボス
無相の風,むそうのかぜ,名詞,原神/ボス
ベト,べと,名詞,原神/ボス
無相の雷,むそうのかみなり,名詞,原神/ボス
アレフ,あれふ,名詞,原神/ボス
無相の岩,むそうのいわ,名詞,原神/ボス
ギメル,ぎめる,名詞,原神/ボス
無相の氷,むそうのこおり,名詞,原神/ボス
ダレット,だれっと,名詞,原神/ボス
無相の炎,むそうのほのお,名詞,原神/ボス
アイン,あいん,名詞,原神/ボス
無相の水,むそうのみず,名詞,原神/ボス
ヒイ,ひい,名詞,原神/ボス
エンシェントヴィシャップ・岩,えんしぇんとゔぃしゃっぷ・いわ,名詞,原神/ボス
アビサルヴィシャップの群れ,あびさるゔぃしゃっぷのむれ,名詞,原神/ボス
ローデシア,ろーでしあ,名詞,原神/ボス
雷音権現,らいおんごんげん,名詞,原神/ボス
オセル,おせる,名詞,原神/ボス
魔偶剣鬼,まぐうけんき,名詞,原神/ボス
水形タルパ,,名詞,原神/ボス
呑星の鯨,どんせいのくじら,名詞,原神/ボス
風蝕ウェネト,,名詞,原神/ボス
